"time","probability"
0.880423280423283,0.0181488203266787
1.94708994708995,0.0707803992740471
2.96296296296297,0.201451905626134
3.8941798941799,0.439201451905626
4.8931216931217,0.609800362976406
5.90899470899471,0.716878402903811
6.89100529100529,0.838475499092559
7.94074074074074,0.882032667876588
8.92275132275132,0.954627949183303
10.0232804232804,0.96551724137931
10.9375661375661,0.980036297640653
13.9513227513228,1.01088929219601
